*Node
    716,   4.54179001,   20.0794239
    717,  -4.54192448,  -20.0796185
    718,  -6.83096743,  -36.7669792
    719,   6.83088541,   36.7669144
    720,  0.641915262,   38.3213272
    721, -0.641917408,  -38.3213272
    722,  -48.0007477,  -2.14644742
    723,   48.0007477,   2.14644742
    724,   32.0378151,  -1.73707998
    725,  -32.0380096,   1.73721313
    726,  -28.1726246,   8.81154728
    727,  -8.75533772,  -28.2038136
    728,   8.75503731,   28.2031593
    729,   28.1734467,  -8.81152058
    730,    37.761425,  -1.66254866
    731,  -37.7614632,   1.66259456
    732,  -3.40469575,   36.9133911
    733,  -36.7041817,   -3.3292942
    734,   3.40469599,  -36.9133911
    735,   36.7041626,   3.32930803
    736,   8.31284142,  -39.7260857
    737,  -8.31284142,   39.7260857
    738,  -39.6916313,  -8.28166199
    739,   39.6916313,   8.28166294
    740,   7.84413719,  -33.2870598
    741,  -7.84412193,   33.2870598
    742,   10.2996025,  -37.7773323
    743,  -10.2996016,   37.7773323
    744,   33.2474823,   7.83419752
    745,  -33.2474937,  -7.83421326
    746,  -37.7613564,  -10.2874832
    747,   37.7613564,   10.2874823
    748,   3.12856579,  -29.7749138
    749,  -3.12855911,   29.7749119
    750,  -29.7052994,  -3.12439895
    751,   29.7051983,   3.12438369
    752,   3.01614785,   17.4722576
    753,  -3.01619506,  -17.4723415
    754,   17.3523903,   2.92631269
    755,  -17.3520164,  -2.92696691
    756,  -17.4673462,   3.01073933
    757,   2.94293594,  -17.3553905
    758,  -2.94281888,   17.3553162
    759,   17.4681473,   -3.0121212
    760,  -1.73651576,  -32.1508713
    761,   1.73652065,   32.1508484
    762,   4.42249966,   14.8257551
    763,  -4.42255259,  -14.8258696
    764,  -14.8199701,   4.40362644
    765,   14.8208923,  -4.40498829
    766,   11.9144382,  -8.65432453
    767,  -8.73875237,  -11.8895254
    768,   8.73863792,    11.889225
    769,  -11.9134054,   8.65295506
    770,  -7.96866703,  -43.1177711
    771,    7.9685874,   43.1177979
    772,   7.26804256,  -14.4241314
    773,  -7.26748562,   14.4236517
    774,    14.429944,   7.16865396
    775,  -14.4298563,  -7.16901255
    776,   -3.0430088,   22.1085854
    777,   22.5939732,  -2.94677377
    778,    3.0430665,  -22.1086082
    779,  -2.94432163,  -22.5974884
    780,   2.94424462,   22.5973835
    781,   22.1045151,   3.03488588
    782,  -22.1044292,  -3.03542042
    783,  -22.5939903,   2.94589162
    784,   37.9959679,   1.02235782
    785,  -37.9959946,  -1.02233326
    786,  -2.17923546,   48.0214539
    787,   2.17923546,  -48.0214539
    788,   4.66722679,  -26.6490765
    789,  -4.66717625,   26.6490707
    790,  -26.6287689,  -4.66215372
    791,   26.6287041,   4.66199875
    792,   1.32046926,    -38.29842
    793,  -1.32046986,     38.29842
    794,  -2.67925406,   32.6727448
    795,   2.67925787,  -32.6727448
    796,   32.4843559,   2.70504427
    797,  -32.4844246,  -2.70502162
    798,   1.46427286,   20.0862408
    799,  -1.46431041,  -20.0863132
    800,    14.637516,   4.27633333
    801,  -14.6372328,  -4.27676821
    802,  -20.0824184,   1.46417904
